link,title
https://www.dlsu.edu.ph/university-fellows/dr-isagani-r-cruz,"Dr. Isagani R. Cruz - De La Salle University"
https://www.dlsu.edu.ph/university-fellows/dr-rose-marie-clemena,"Dr. Rose Marie Clemeña - De La Salle University"
https://www.dlsu.edu.ph/university-fellows/dr-ma-lourdes-s-bautista,"Dr. Ma. Lourdes S. Bautista - De La Salle University"
https://www.dlsu.edu.ph/university-fellows/dr-marcelino-a-foronda-jr,"Dr. Marcelino A. Foronda, Jr. - De La Salle University"
https://www.dlsu.edu.ph/offices/president/default.asp,"President - De La Salle University"
https://www.dlsu.edu.ph/university-fellows/dr-claro-r-ceniza,"Dr. Claro R. Ceniza - De La Salle University"
https://www.dlsu.edu.ph/university-fellows/dr-wilfrido-v-villacorta,"Dr. Wilfrido V. Villacorta - De La Salle University"
https://www.dlsu.edu.ph/university-fellows/dr-carmelita-i-quebengco,"Dr. Carmelita I. Quebengco - De La Salle University"
https://www.dlsu.edu.ph/offices/office-vice-chancellor-academics,"Office of the Provost - De La Salle University"
https://www.dlsu.edu.ph/offices/vcadmin,"vcadmin - De La Salle University"
https://www.dlsu.edu.ph/offices/vcri,"Office of the Vice Chancellor for Research and Innovation - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/st-la-salle-financial-assistance-grant-for-incoming-college-freshmen,"St. La Salle Financial Assistance Grant for Incoming First Year Students - De La Salle University"
https://www.dlsu.edu.ph/university-fellows/brother-andrew-b-gonzalez-fsc,"Brother Andrew B. Gonzalez, FSC - De La Salle University"
https://www.dlsu.edu.ph/laguna-campus/vice-chancellor-laguna-campus,"Office of the Vice Chancellor for DLSU Laguna Campus - De La Salle University"
https://www.dlsu.edu.ph/offices/office-of-personnel-management-opm,"Office of Personnel Management (OPM) - De La Salle University"
https://www.dlsu.edu.ph/offices/office-vice-chancellor-campus-development,"Office of the Associate Vice Chancellor for Campus Development - De La Salle University"
https://www.dlsu.edu.ph/offices/its,"ITS - De La Salle University"
https://www.dlsu.edu.ph/offices/iteo,"ITEO - De La Salle University"
https://www.dlsu.edu.ph/research/research-centers/sdrc/home,"Home - De La Salle University"
https://www.dlsu.edu.ph/offices/vcadmin/security-office,"security-office - De La Salle University"
https://www.dlsu.edu.ph/research/research-centers/aki,"Angelo King Institute for Economic and Business Studies (DLSU-AKI) - De La Salle University"
https://www.dlsu.edu.ph/research/research-centers/jmrig,"Jesse M. Robredo Institute of Governance - De La Salle University"
https://www.dlsu.edu.ph/offices/vcadmin/university-safety-office,"University Safety Office - De La Salle University"
https://www.dlsu.edu.ph/offices/vcadmin/oavcfm,"Office of the AVC for Facilities Management - De La Salle University"
https://www.dlsu.edu.ph/office/asist,"ASIST - De La Salle University"
https://www.dlsu.edu.ph/offices/vcadmin/oavcfm/bgmo,"Building and Grounds Maintenance Office - De La Salle University"
https://www.dlsu.edu.ph/offices/vcadmin/oavcfm/cswo,"Civil and Sanitary Works Office - De La Salle University"
https://www.dlsu.edu.ph/offices/office-vice-chancellor-research-innovation,"Office of the Vice Chancellor for Research and Innovation - De La Salle University"
https://www.dlsu.edu.ph/offices/vcadmin/oavcfm/mewo,"Mechanical and Electrical Works Office - De La Salle University"
https://www.dlsu.edu.ph/offices/accounting,"Accounting - De La Salle University"
https://www.dlsu.edu.ph/offices/vcadmin/oavccs/po,"Supply Chain Management Office - De La Salle University"
https://www.dlsu.edu.ph/offices/vcadmin/oavccs/sso,"Support Services Office (SSO) - De La Salle University"
https://www.dlsu.edu.ph/apply,"Index"
https://www.dlsu.edu.ph/offices/lspo,"Lasallian Pastoral Office (LSPO) - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/st-la-salle-financial-assistance-grant-for-current-students,"st-la-salle-financial-assistance-grant-for-current-students - De La Salle University"
https://www.dlsu.edu.ph/offices/reo,"Research Ethics Office - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/col-student-loan-program,"col-student-loan-program - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/student-loan-program,"Student Loan Program - De La Salle University"
https://www.dlsu.edu.ph/offices/oavccs,"Office of the Associate Vice Chancellor for Campus Services - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/Alvarez-Foundation-Scholarship-Program,"Alvarez Foundation Scholarship Program - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/st-miguel-febres-cordero-scholarship-program,"St. Miguel Febres Cordero Scholarship Program - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/col-scholarship,"col-scholarship - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/wesley-zaidan-foundation,"Wesley Zaidan Foundation - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/graduate-scholarship,"Graduate Scholarship - De La Salle University"
https://www.dlsu.edu.ph/vcadmin/oavcfm,"Office of the AVC for Facilities Management - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/archer-achiever-scholarship,"Archer Achiever Scholarship - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/st-mutien-marie-scholarship-grant-juris-doctor,"St. Mutien Marie Scholarship Grant (Juris Doctor) - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/vaugirard-scholarship-program,"Vaugirard Scholarship Program - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/star-scholars,"Star Scholars - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/st-la-salle-financial-assistance-grant,"St. La Salle Financial Assistance Grant - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/br-andrew-gonzalez-academic-scholarship,"Br. Andrew Gonzalez Academic Scholarship - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/mindnation-scholarship-program,"MindNation Scholarship Program - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/financial-assistance-for-tertiary-education-program-fate,"REBISCO FOUNDATION, INC. (FINANCIAL ASSISTANCE FOR TERTIARY EDUCATION PROGRAM) - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/gokongwei-grants,"Gokongwei Grants - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/st-la-salle-financial-assistance-grant-for-incoming-grade-11-students,"St. La Salle Financial Assistance Grant for Incoming Grade 11 Students - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/brother-president-scholarship-program-bpsp,"Brother President Scholarship Program (BPSP) - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/scholarship-for-children-of-faculty-scf,"Scholarship for Children of Faculty (SCF) - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/scholarship-for-children-of-co-academic-personnel-scc,"Scholarship For Children Of Co-Academic Personnel (SCC) - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/start,"Student Assistantship and Resource Training Program (START) - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants,"Grants - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/downloadable-forms,"Downloadable Forms - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/scholarship-primers,"Scholarship Primers - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/grants/centennial-scholarship-program-csp,"Centennial Scholarship Program (CSP) - De La Salle University"
https://www.dlsu.edu.ph/admissions/undergraduate/downloadable-forms,"Downloadable Forms - De La Salle University"
https://www.dlsu.edu.ph/admissions/undergraduate/second-degree-procedures,"Second Degree Procedures - De La Salle University"
https://www.dlsu.edu.ph/research/research-centers/censer/college-of-science-center-for-natural-sciences-and-environmental-research,"College of Science Center for Natural Sciences and Environmental Research - De La Salle University"
https://www.dlsu.edu.ph/admissions/undergraduate/transferee-procedures,"Transferee Procedures - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/scholarship-grant-renewal,"Scholarship Grant Renewal - De La Salle University"
https://www.dlsu.edu.ph/admissions/undergraduate/freshmen-procedures,"Frosh Application - De La Salle University"
https://www.dlsu.edu.ph/integrated-school/overview/initial-admission-requirements,"Initial Admission Requirements - De La Salle University"
https://www.dlsu.edu.ph/offices/osa-reference/cao,"Culture and Arts Office - De La Salle University"
https://www.dlsu.edu.ph/admissions/undergraduate/frosh-application-procedures,"Frosh Application Procedures - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/contact-us,"Contact Us - De La Salle University"
https://www.dlsu.edu.ph/integrated-school/overview,"Overview - De La Salle University"
https://www.dlsu.edu.ph/integrated-school/senior-high-school,"Senior High School - De La Salle University"
https://www.dlsu.edu.ph/colleges/bagced/academic-departments/english-applied-linguistics/faculty-profile,"Faculty Profile - DEAL - De La Salle University"
https://www.dlsu.edu.ph/enrollment-services-hub,"Enrollment Services Hub - De La Salle University"
https://www.dlsu.edu.ph/offices/cosca,"COSCA - De La Salle University"
https://www.dlsu.edu.ph/category/vcri/sdrc,"SDRC Archives - De La Salle University"
https://www.dlsu.edu.ph/colleges/bagced/undergraduate-degree-programs/bs-eced,"Bachelor of Science, Major in Early Childhood Education - De La Salle University"
https://www.dlsu.edu.ph/colleges/bagced/academic-departments/physical-education/faculty-profile,"Faculty Profile - DPE - De La Salle University"
https://www.dlsu.edu.ph/colleges/bagced/academic-departments/educational-leadership-management/faculty-profile,"Faculty Profile - DELM - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/equipment-facilities,"Equipment and Facilities - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/academic-departments,"Academic Departments - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/office-of-the-dean,"Office of the Dean - De La Salle University"
https://www.dlsu.edu.ph/colleges/bagced/academic-departments/science-education/faculty-profile,"Faculty Profile - DSE - De La Salle University"
https://www.dlsu.edu.ph/integratedschool-test/bulletin,"DLSU-IS Bulletin - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/mission-vision,"Mission-Vision - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/organizational-chart,"Organizational Chart - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/overview,"Overview - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/contact-information,"Contact Information - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/historical-background,"Historical Background - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/news-and-events,"News and Events - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/student-organizations,"Student Organizations - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/philosophy-goal,"Strategic Goals - De La Salle University"
https://www.dlsu.edu.ph/dr-merlin-suarez-makes-history-as-de-la-salle-lipas-first-female-chancellor,"Dr. Merlin Suarez Makes History as De La Salle Lipa’s First Female Chancellor - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs,"Graduate Degree Programs - De La Salle University"
https://www.dlsu.edu.ph/dct-hiring-may-2025,"The Department of Computer Technology is Hiring! - De La Salle University"
https://www.dlsu.edu.ph/dr-charibeth-cheng-awarded-with-imminent-research-grant-for-multilingual-translation-project,"Dr. Charibeth Cheng Awarded with Imminent Research Grant for Multilingual Translation Project - De La Salle University"
https://www.dlsu.edu.ph/dlsu-technology-summit-2025,"DLSU Technology Summit 2025 - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs,"Undergraduate Degree Programs - De La Salle University"
https://www.dlsu.edu.ph/updates-on-data-science-workshop-professor-widoms-instructional-odyssey-dlsu-philippines,"Updates on Data Science Workshop: Professor Widom's Instructional Odyssey @ DLSU Philippines - De La Salle University"
https://www.dlsu.edu.ph/ccs-students-win-in-pg-next-2024-business-it-case-competition,"CCS students bagged awards in P&G Next 2024 Business IT Case Competition - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/faculty-profile,"Faculty Profile - De La Salle University"
https://www.dlsu.edu.ph/utpxdlsu-familiarization-programme-2024-a-journey-beyond-borders,"UTP x DLSU Familiarization Programme 2024: A Journey Beyond Borders - De La Salle University"
https://www.dlsu.edu.ph/navigating-the-frontiers-of-artificial-intelligence-and-human-computer-interaction-pcsc-day-1,"Navigating the Frontiers of Artificial Intelligence and Human-Computer Interaction: Insights from Day 1 of the Philippine Computing Science Congress - De La Salle University"
https://www.dlsu.edu.ph/data-science-workshop-professor-widoms-instructional-odyssey-at-dlsu-philippines,"Data Science Workshop: Professor Widom's Instructional Odyssey @ DLSU Philippines - De La Salle University"
https://www.dlsu.edu.ph/dlsu-ccs-faculty-join-asean-sti-coordination-efforts,"DLSU CCS Faculty Join ASEAN STI Coordination Efforts - De La Salle University"
https://www.dlsu.edu.ph/24th-philippine-computing-science-congress,"24th Philippine Computing Science Congress - De La Salle University"
https://www.dlsu.edu.ph/celebrating-excellence-roger-luis-uy-honored-with-st-benilde-romancon-pillar-of-lasallian-excellence-award,"Celebrating Excellence: Roger Luis Uy Honored with St. Benilde Romancon Pillar of Lasallian Excellence Award - De La Salle University"
https://www.dlsu.edu.ph/then-and-now-a-journey-through-computer-components,"Then and Now: A Journey Through Computer Components - De La Salle University"
https://www.dlsu.edu.ph/journal-publications-from-ccs-graduate-students,"Journal Publications from CCS Graduate Students - De La Salle University"
https://www.dlsu.edu.ph/dlsu-ccs-co-hosted-icacse-2023,"DLSU CCS co-hosted ICACSE 2023 - De La Salle University"
https://www.dlsu.edu.ph/guardians-of-the-digital-realm,"Guardians of the Digital Realm: A Talk on Cybersecurity - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/cs-nis,"Bachelor of Science in Computer Science Major in Network and Information Security - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/cs-st,"Bachelor of Science in Computer Science Major in Software Technology - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/bs-it,"Bachelor of Science in Information Technology - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/iet-ad,"Bachelor of Science in Interactive Entertainment Major in Game Art and Design - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/iet-gd,"Bachelor of Science in Interactive Entertainment Major in Game Development - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/master-of-science-in-computer-science-mscs,"Master of Science in Computer Science - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/doctor-of-philosophy-in-computer-science-phdcs,"Doctor of Philosophy in Computer Science - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/bs-is,"Bachelor of Science in Information Systems - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/master-of-science-in-information-technology-msit,"Master of Science in Information Technology - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/graduate-degree-programs/master-in-information-technology-mit,"Master in Information Technology - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/mission-vision,"Mission-Vision - De La Salle University"
https://www.dlsu.edu.ph/colleges/ccs/undergraduate-degree-programs/cs-cse,"BS Computer Science major in Computer Systems Engineering - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/administrators-and-staff,"Administrators and Staff - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/historical-background,"Historical Background - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/office-of-the-dean,"Office of the Dean - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/cla100,"CLA@100 - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments,"Academic Departments - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/faculty-awardees,"Faculty Awardees - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/organizational-chart,"Organizational Chart - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/graduate-degree-programs,"Graduate Degree Programs - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/research-centers-cla,"Research Centers - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/student-governance,"Student Governance - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/student-organizations,"Student Organizations - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/featured-research-and-events,"Featured Research and Events - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/external-affairs-and-linkages,"External Affairs and Linkages - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/research-support-for-graduate-students,"Research Support for Graduate Students - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/social-engagements,"Social Engagements - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs,"Undergraduate Degree Programs - De La Salle University"
https://www.dlsu.edu.ph/dr-shirley-lua-newly-appointed-chair-of-manunuri-ng-pelikulang-pilipino,"Dr. Shirley Lua: Newly Appointed Chair of Manunuri ng Pelikulang Pilipino - De La Salle University"
https://www.dlsu.edu.ph/isshcon-2025,"ISSHCON 2025 - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/faculty-achievements,"Faculty Achievements - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/jobs-at-cla,"Jobs at CLA - De La Salle University"
https://www.dlsu.edu.ph/digital-transformation-dx-phase-2-vision-to-action,"Digital Transformation (Dx) Phase 2: Vision to Action - De La Salle University"
https://www.dlsu.edu.ph/teaching-caravan-2024-literature-instruction-seminar,"Teaching Caravan 2024: Literature Instruction Seminar - De La Salle University"
https://www.dlsu.edu.ph/never-forget-teaching-martial-law-in-art-classes,"Never Forget: Teaching Martial Law in Art Classes - De La Salle University"
https://www.dlsu.edu.ph/national-communication-research-conference-2024,"National Communication Research Conference 2024 - De La Salle University"
https://www.dlsu.edu.ph/certificate-program-in-teaching-religion,"CERTIFICATE PROGRAM in TEACHING RELIGION - De La Salle University"
https://www.dlsu.edu.ph/call-for-applications-open-rank-tenure-track-position-in-communication-arts,"Call for applications: Open rank, tenure-track position in Communication Arts - De La Salle University"
https://www.dlsu.edu.ph/112838-2,"Dr. Isagani Cruz: Lifetime Achievement Awardee at the 41st National Book Awards - De La Salle University"
https://www.dlsu.edu.ph/the-political-lives-of-islands,"The Political Lives of Islands - De La Salle University"
https://www.dlsu.edu.ph/the-dlsu-department-of-literature-donates-225-books-to-tropical-village-national-high-school,"The DLSU Department of Literature Donates 225 books to Tropical Village National High School - De La Salle University"
https://www.dlsu.edu.ph/the-dlsu-disscon-2023,"The DLSU DISSCON 2023 - De La Salle University"
https://www.dlsu.edu.ph/the-digital-project-asynchronous-online-course-teaching-research-for-community-impact-receives-funding-from-the-united-board-of-christian-higher-education-in-asia-ubchea,"The digital project, Asynchronous Online Course: Teaching Research for Community Impact, receives funding from The United Board of Christian Higher Education in Asia (UBCHEA) - De La Salle University"
https://www.dlsu.edu.ph/admissions/scholarships/%20,"Scholarships - De La Salle University"
https://www.dlsu.edu.ph/admissions/%20,"DLSU Admissions - De La Salle University"
https://www.dlsu.edu.ph/vibe-check-alumni-and-industry-perspectives-on-philippine-communication-and-media,"VIBE CHECK: Alumni and Industry Perspectives on Philippine Communication and Media. - De La Salle University"
https://www.dlsu.edu.ph/dr-dolores-r-taylan-na-ginawaran-ng-outstanding-alumni-award-2022-ng-manila-high-school,"Dr. Dolores R. Taylan na ginawaran ng Outstanding Alumni Award 2022 ng Manila High School - De La Salle University"
https://www.dlsu.edu.ph/pagbati-kay-dr-janet-hope-camilo-tauro-sa-pagkilala-ng-embahada-ng-pilipinas-wellington-new-zealand,"Pagbati kay Dr. Janet Hope Camilo Tauro sa pagkilala ng Embahada ng Pilipinas, Wellington, New Zealand - De La Salle University"
https://www.dlsu.edu.ph/malugod-na-pagbati-kay-dr-ernesto-v-carandang-ii,"Malugod na pagbati kay Dr Ernesto V. Carandang II - De La Salle University"
https://www.dlsu.edu.ph/ang-bamboo-organ-ng-las-pinas-pakikipanayam-sa-apat-na-susing-indibidwal-ukol-sa-kultural-na-yaman-ng-lungsod-ng-las-pinas,"Ang Bamboo Organ ng Las Piñas: Pakikipanayam sa Apat na Susing Indibidwal ukol sa Kultural na Yaman ng Lungsod ng Las Piñas - De La Salle University"
https://www.dlsu.edu.ph/philippine-queer-studies-problems-and-perspectives-an-afternoon-with-dr-j-neil-c-garcia,"PHILIPPINE QUEER STUDIES: PROBLEMS AND PERSPECTIVES AN AFTERNOON WITH DR. J. NEIL C. GARCIA - De La Salle University"
https://www.dlsu.edu.ph/makinig-at-makipag-usap-conversations-on-sexuality-and-gender-in-religious-education,"Makinig at Makipag-usap: Conversations on Sexuality and Gender in Religious Education - De La Salle University"
https://www.dlsu.edu.ph/grad-student-paper-cited-in-national-essay-contest,"Grad Student Paper Cited in National Essay Contest - De La Salle University"
https://www.dlsu.edu.ph/nccre-2018,"NCCRE 2018 - De La Salle University"
https://www.dlsu.edu.ph/dlsu-philo-at-the-world-congress-of-philosophy,"DLSU Philo at the 24th World Congress of Philosophy - De La Salle University"
https://www.dlsu.edu.ph/col/program,"Program - De La Salle University"
https://www.dlsu.edu.ph/international-conference-on-philosophy-of-education-2022,"International Conference on Philosophy of Education 2022 - De La Salle University"
https://www.dlsu.edu.ph/congratulations-graduate-students,"Congratulations, Graduate Students! - De La Salle University"
https://www.dlsu.edu.ph/col/pre-law,"Pre Law - De La Salle University"
https://www.dlsu.edu.ph/col/admissions,"ADMISSIONS - De La Salle University"
https://www.dlsu.edu.ph/3rd-undergraduate-philosophy-conference-held-at-dlsu,"3rd Undergraduate Philosophy Conference held at DLSU - De La Salle University"
https://www.dlsu.edu.ph/10th-national-conference-on-catechesis-and-religious-education,"10th National Conference on Catechesis and Religious Education - De La Salle University"
https://www.dlsu.edu.ph/toward-a-hybrid-church-womens-online-religious-activities-during-the-pandemic,"(Free Online Lecture) Toward a Hybrid Church: Women's Online Religious Activities during the Pandemic - De La Salle University"
https://www.dlsu.edu.ph/happy-teachers-day,"Happy Teachers' Day! - De La Salle University"
https://www.dlsu.edu.ph/brother-andrelino-manuel-castillo,"Brother Andelino Manuel Castillo, FSC Religious Educational Foundation, Inc. - De La Salle University"
https://www.dlsu.edu.ph/dlsu-tanada-diokno-school-of-law-partners-with-angat-kalikasan-pilipinas,"DLSU Tañada-Diokno School of Law Partners with Angat Kalikasan Pilipinas - De La Salle University"
https://www.dlsu.edu.ph/dlsu-law-students-finish-3rd-runner-up-in-national-ip-law-quiz-competition,"DLSU Law Students Finish 3rd Runner-Up in National IP Law Quiz Competition - De La Salle University"
https://www.dlsu.edu.ph/dlsu-law-ranks-7th-at-the-2025-jessup-philippine-rounds,"DLSU Law Ranks 7th at the 2025 Jessup Philippine Rounds - De La Salle University"
https://www.dlsu.edu.ph/attention-returning-students-2,"Attention: RETURNING STUDENTS - De La Salle University"
https://www.dlsu.edu.ph/de-la-salle-university-unveils-the-tanada-diokno-school-of-law-marker,"De La Salle University unveils the Tañada-Diokno School of Law marker - De La Salle University"
https://www.dlsu.edu.ph/tdsol-imcc-12th-place,"DLSU Law places 12th in International Moot Court Competition held in Germany - De La Salle University"
https://www.dlsu.edu.ph/attention-returning-students,"Attention: RETURNING STUDENTS, 2nd Semester of AY 2022-2023 - De La Salle University"
https://www.dlsu.edu.ph/dlsu-tdcol-alumnus-wins-international-legal-writing-award,"DLSU TDCOL Alumnus wins international legal writing award - De La Salle University"
https://www.dlsu.edu.ph/dlsu-law-students-secure-3rd-runner-up-in-national-ip-law-debate-competition,"DLSU Law Students Secure 3rd Runner-Up in National IP Law Debate Competition - De La Salle University"
https://www.dlsu.edu.ph/dlc,"DLSU Law Clinic - De La Salle University"
https://www.dlsu.edu.ph/dlsu-tanada-diokno-college-of-law-finishes-12th-worldwide-in-nuremberg-moot-court-2022,"DLSU Tañada-Diokno College of Law finishes 12th worldwide in Nuremberg Moot Court 2022 - De La Salle University"
https://www.dlsu.edu.ph/124th-birth-anniversary-of-a-lasallian-patriot-nationalist-and-lawyer-sen-lorenzo-ka-tanny-tanada,"124th Birth Anniversary of a Lasallian patriot, nationalist and lawyer, Sen. Lorenzo ""Ka Tanny"" Tañada - De La Salle University"
https://www.dlsu.edu.ph/philippine-president-appoints-lasallian-lawyers-as-prosecutors,"Philippine President appoints Lasallian Lawyers as Prosecutors - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/graduate-degree-programs/master-in-sociology-msoc,"MASTER IN SOCIOLOGY (MSOC) - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/behavioral-sciences/faculty-profile,"Faculty Profile - DSBS - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/graduate-degree-programs/master-of-health-social-science-mahesos,"Master of Health Social Science (MAHESOS) - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/communication/faculty,"Department of Communication Faculty - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/graduate-degree-programs/doctor-of-philosophy-in-sociology-phdsoc,"DOCTOR OF PHILOSOPHY IN SOCIOLOGY (PHDSOC) - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-master-of-arts-in-behavioral-sciences-with-specialization-in-organizational-and-social-system-development-ladderized-program-degree-codes-program-mbhsl-plan-mbhsl,"Bachelor of Arts – Master of Arts in Behavioral Sciences with Specialization in Organizational and Social System Development (Ladderized Program) - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-behavioral-sciences-major-in-organizational-and-social-systems-development,"Bachelor of Arts in Behavioral Sciences major in Organizational and Social Systems Development  - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/filipino/gawaing-pangkomunidad,"Gawaing Pangkomunidad - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/communication/programs,"Programs - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/filipino/gradwado,"Gradwado - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/filipino/riserts,"Riserts - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/ab-sociology,"AB Sociology - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/filipino/andergradwado,"Andergradwado - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/filipino/kontak,"kontak - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/filipino/fakulti,"Fakulti - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/literature/programs/undergraduate,"Undergraduate - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/literature/programs,"Programs - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/literature/programs/graduate,"Graduate - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/undergraduate-degree-programs/bachelor-of-arts-in-literature,"Bachelor of Arts in Literature  - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/graduate-degree-programs/master-of-arts-in-literary-cultural-and-performance-studies,"MASTER OF ARTS IN LITERARY, CULTURAL AND PERFORMANCE STUDIES - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/graduate-degree-programs/doctor-of-philosopy-in-literature,"DOCTOR OF PHILOSOPY IN LITERATURE - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/literature/research/awards,"Awards - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/graduate-degree-programs/master-of-fine-arts-in-creative-writing,"MASTER OF FINE ARTS IN CREATIVE WRITING - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/literature/research,"Research - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/graduate-degree-programs/master-of-arts-in-language-and-literature-major-in-literature,"MASTER OF ARTS IN LANGUAGE AND LITERATURE, MAJOR IN LITERATURE - De La Salle University"
https://www.dlsu.edu.ph/colleges/cla/academic-departments/literature/research/publications,"Publications - De La Salle University"
